source,record_id,scientific_name,license,image_url,local_path,captured_at
inaturalist,361092934,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658970639/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\361092934.jpg,2026-05-13
inaturalist,361078823,Fowlea piscator,,https://static.inaturalist.org/photos/658942014/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\361078823.jpg,2026-05-09
inaturalist,361074727,Lycodon travancoricus,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/658934927/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\361074727.jpg,2026-05-11
inaturalist,361064025,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658915963/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\361064025.jpg,2026-05-13
inaturalist,361036906,Melanophidium punctatum,,https://static.inaturalist.org/photos/658859144/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\361036906.jpg,2026-05-10
inaturalist,360936174,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658659528/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360936174.jpg,2026-05-12
inaturalist,360907417,Eryx conicus,,https://static.inaturalist.org/photos/658605043/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360907417.jpg,2022-07-14
inaturalist,360901256,Oligodon albocinctus,,https://static.inaturalist.org/photos/658593921/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360901256.jpg,2026-05-11
inaturalist,360889416,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658572566/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360889416.jpg,2026-04-17
inaturalist,360888794,Lycodon aulicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658571691/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360888794.jpg,2026-05-12
inaturalist,360882096,Lycodon striatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658559215/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360882096.jpg,2026-05-09
inaturalist,360871562,Lycodon travancoricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658539469/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360871562.jpg,2026-05-11
inaturalist,360870525,Rhinophis melanoleucus,,https://static.inaturalist.org/photos/658537764/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360870525.jpg,2026-05-12
inaturalist,360870305,Fowlea piscator,,https://static.inaturalist.org/photos/658537159/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360870305.jpg,2026-05-12
inaturalist,360869398,Oligodon affinis,,https://static.inaturalist.org/photos/658535352/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360869398.jpg,2026-05-11
inaturalist,360857670,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658510321/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360857670.jpg,2024-12-07
inaturalist,360857653,Amphiesma monticola,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658510060/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360857653.jpg,2024-12-02
inaturalist,360857647,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658510003/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360857647.jpg,2024-12-06
inaturalist,360857623,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658509619/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360857623.jpg,2024-12-05
inaturalist,360857614,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658509036/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360857614.jpg,2024-12-05
inaturalist,360850458,Boiga forsteni,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658499414/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360850458.jpg,2026-05-07
inaturalist,360847427,Python molurus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658493970/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360847427.jpg,2026-05-12
inaturalist,360844073,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658486351/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360844073.jpg,2026-05-12
inaturalist,360833367,Fowlea piscator,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/658466875/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360833367.jpg,2025-11-27
inaturalist,360824942,Coelognathus helena helena,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658451278/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360824942.jpg,2026-05-03
inaturalist,360815043,Platyceps plinii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658431732/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360815043.jpg,2026-05-10
inaturalist,360814629,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658430823/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360814629.jpg,2026-05-12
inaturalist,360800694,Ptyas mucosa,,https://static.inaturalist.org/photos/658404093/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360800694.jpg,2026-05-12
inaturalist,360780074,Eryx johnii,,https://static.inaturalist.org/photos/658361326/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360780074.jpg,2026-05-02
inaturalist,360778402,Ahaetulla perroteti,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658359478/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360778402.jpg,2026-04-27
inaturalist,360773456,Ahaetulla oxyrhynca,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658348330/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360773456.jpg,2026-05-12
inaturalist,360773370,Lycodon aulicus,,https://static.inaturalist.org/photos/658348037/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360773370.jpg,2026-05-09
inaturalist,360645233,Coelognathus helena helena,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658090897/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360645233.jpg,2026-05-11
inaturalist,360612558,Bungarus caeruleus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658030893/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360612558.jpg,2026-05-10
inaturalist,360612196,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658030134/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360612196.jpg,2026-05-10
inaturalist,360610211,Trimeresurus septentrionalis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658025999/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360610211.jpg,2026-05-10
inaturalist,360595107,Chrysopelea ornata,,https://static.inaturalist.org/photos/657997917/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360595107.jpg,2026-05-11
inaturalist,360594181,Coelognathus helena monticollaris,,https://static.inaturalist.org/photos/657995498/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360594181.jpg,2026-05-11
inaturalist,360593996,Lycodon travancoricus,cc-by-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/657994894/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360593996.jpg,2026-05-11
inaturalist,360583568,Echis carinatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657973917/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360583568.jpg,2025-10-11
inaturalist,360574687,Coelognathus radiatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657955986/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360574687.jpg,2026-05-10
inaturalist,360559264,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657928126/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360559264.jpg,2026-05-11
inaturalist,360548736,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657908449/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360548736.jpg,2026-05-11
inaturalist,360543708,Platyceps ventromaculatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657898014/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360543708.jpg,2026-04-25
inaturalist,360535670,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657883900/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360535670.jpg,2026-05-11
inaturalist,360532748,Python molurus,,https://static.inaturalist.org/photos/657878067/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360532748.jpg,2026-05-11
inaturalist,360532665,Lycodon aulicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657877787/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360532665.jpg,2026-05-09
inaturalist,360532577,Lycodon aulicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657877544/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360532577.jpg,2026-05-09
inaturalist,360532386,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657877068/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360532386.jpg,2026-05-09
inaturalist,360529668,Ahaetulla farnsworthi,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657871668/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360529668.jpg,2026-05-11
inaturalist,360525467,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657864019/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360525467.jpg,2026-05-11
inaturalist,360484148,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657786572/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360484148.jpg,2026-05-11
inaturalist,360467867,Boiga andamanensis,,https://static.inaturalist.org/photos/657759263/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360467867.jpg,2026-04-01
inaturalist,360461581,Boiga trigonata,,https://static.inaturalist.org/photos/657746930/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360461581.jpg,2026-05-10
inaturalist,360341172,Indotyphlops braminus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657513571/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360341172.jpg,2019-08-10
inaturalist,360331177,Lycodon travancoricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657495186/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360331177.jpg,2026-05-11
inaturalist,360312061,Indotyphlops braminus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657444380/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360312061.jpg,2026-05-10
inaturalist,360309197,Uropeltis ocellata,,https://static.inaturalist.org/photos/657453113/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360309197.jpg,2026-05-06
inaturalist,360308455,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657449509/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360308455.jpg,2026-04-27
inaturalist,360308442,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657449310/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360308442.jpg,2026-04-27
inaturalist,360308435,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657449295/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360308435.jpg,2026-04-27
inaturalist,360242559,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657304618/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360242559.jpg,2026-05-09
inaturalist,360215114,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657305838/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360215114.jpg,2026-05-10
inaturalist,360206135,Psammodynastes pulverulentus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/654958706/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360206135.jpg,2026-04-03
inaturalist,360205694,Trimeresurus septentrionalis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657265402/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360205694.jpg,2026-05-09
inaturalist,360205532,Psammodynastes pulverulentus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/654955517/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360205532.jpg,2026-04-03
inaturalist,360166382,Oligodon arnensis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657250606/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360166382.jpg,2026-05-10
inaturalist,360165520,Trimeresurus erythrurus,,https://static.inaturalist.org/photos/657192054/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360165520.jpg,2024-07-22
inaturalist,360151324,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657164617/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360151324.jpg,2023-11-05
inaturalist,360138860,Rhabdophis plumbicolor,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/659606567/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360138860.jpg,2026-05-10
inaturalist,360136728,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657138113/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360136728.jpg,2026-05-05
inaturalist,360136058,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657140490/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360136058.jpg,2026-05-10
inaturalist,360120324,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657110950/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360120324.jpg,2026-05-10
inaturalist,360106912,Echis carinatus,,https://static.inaturalist.org/photos/657084554/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360106912.jpg,2026-04-27
inaturalist,360091182,Ptyas mucosa,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/657056926/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360091182.jpg,2026-05-10
inaturalist,360072047,Lycodon travancoricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657013848/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360072047.jpg,2025-06-17
inaturalist,360071740,Lycodon travancoricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657013271/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360071740.jpg,2025-06-17
inaturalist,360037703,Boiga forsteni,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656932993/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\360037703.jpg,2026-03-04
inaturalist,359961089,Python molurus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656766558/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359961089.jpg,2026-03-18
inaturalist,359934568,Ahaetulla oxyrhynca,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656746626/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359934568.jpg,2026-05-09
inaturalist,359904563,Gonyosoma oxycephalum,,https://static.inaturalist.org/photos/656690358/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359904563.jpg,2026-04-01
inaturalist,359903729,Ophiophagus hannah,,https://static.inaturalist.org/photos/656688682/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359903729.jpg,2026-04-03
inaturalist,359903392,Trimeresurus andersonii,,https://static.inaturalist.org/photos/656688044/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359903392.jpg,2026-04-01
inaturalist,359902993,Trimeresurus andersonii,,https://static.inaturalist.org/photos/656687154/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359902993.jpg,2026-04-02
inaturalist,359883955,Enhydris enhydris,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656653470/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359883955.jpg,2026-05-09
inaturalist,359868085,Argyrophis diardii,,https://static.inaturalist.org/photos/656615268/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359868085.jpg,2026-05-09
inaturalist,359862706,Lycodon striatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656614648/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359862706.jpg,2026-05-09
inaturalist,359862658,Eryx conicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656614536/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359862658.jpg,2026-05-09
inaturalist,359838581,Sahyadriophis beddomei,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656568345/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359838581.jpg,2026-05-06
inaturalist,359829167,Lycodon fasciolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/657217223/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359829167.jpg,2026-05-09
inaturalist,359818026,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656557810/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359818026.jpg,2026-05-09
inaturalist,359817649,Naja naja,,https://static.inaturalist.org/photos/656527444/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359817649.jpg,2026-05-09
inaturalist,359813214,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656522105/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359813214.jpg,2026-05-09
inaturalist,359804834,Trimeresurus erythrurus,,https://static.inaturalist.org/photos/656497707/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359804834.jpg,2024-09-25
inaturalist,359801607,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656500292/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359801607.jpg,2026-05-09
inaturalist,359784739,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/658451253/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359784739.jpg,2026-04-24
inaturalist,359780918,Boiga flaviviridis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656463555/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359780918.jpg,2025-09-28
inaturalist,359775434,Ahaetulla malabarica,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656453765/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359775434.jpg,2026-05-09
inaturalist,359742445,Eryx conicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656392582/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359742445.jpg,2026-05-09
inaturalist,359734471,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656377084/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359734471.jpg,2026-05-08
inaturalist,359720524,Boiga nuchalis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656348679/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359720524.jpg,2026-05-07
inaturalist,359717206,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656342935/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359717206.jpg,2026-05-09
inaturalist,359694542,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/656298236/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\359694542.jpg,2026-05-09
